Date,Open,High,Low,Close,Adj Close,Volume
2011-07-01,11359.950195,11359.950195,11190,11255,11255,0
2011-07-04,11379.049805,11401,11322.049805,11379.799805,11379.799805,0
2011-07-05,11385.049805,11431.700195,11302.599609,11406.099609,11406.099609,0
2011-07-06,11379.200195,11404.700195,11255.049805,11283.049805,11283.049805,0
2011-07-07,11298,11446.549805,11232.150391,11426.099609,11426.099609,0
2011-07-08,11431.950195,11451.25,11270,11285.150391,11285.150391,0
2011-07-11,11275,11275,11106.849609,11135.5,11135.5,0
2011-07-12,11040.700195,11131.75,10941.299805,11022.549805,11022.549805,0
2011-07-13,11065.200195,11164.25,11060.900391,11142.25,11142.25,0
2011-07-14,11121.400391,11385.349609,11072.5,11263.799805,11263.799805,0
2011-07-15,11249.400391,11334.599609,11195.5,11234.549805,11234.549805,0
2011-07-18,11234.700195,11277.450195,11176.849609,11228.849609,11228.849609,0
2011-07-19,11230.049805,11353.75,11204.75,11313.849609,11313.849609,0
2011-07-20,11372.150391,11388.5,11142.400391,11164.700195,11164.700195,0
2011-07-21,11159.099609,11193.049805,11021.700195,11049.799805,11049.799805,0
2011-07-22,11110.75,11309.450195,11105.700195,11291.950195,11291.950195,0
2011-07-25,11286.25,11433.099609,11233.349609,11391.799805,11391.799805,0
2011-07-26,11397.950195,11430.75,11068.200195,11114.549805,11114.549805,0
2011-07-27,11126.700195,11139.650391,10961.950195,11000.150391,11000.150391,0
2011-07-28,10902.599609,10954.25,10799.849609,10828.5,10828.5,0
2011-07-29,10820.650391,10968.799805,10758.400391,10893.650391,10893.650391,0
2011-08-01,11014.150391,11064.900391,10882.049805,10939,10939,0
2011-08-02,10902.549805,10902.549805,10720.299805,10743.299805,10743.299805,0
2011-08-03,10647.900391,10686.400391,10545.150391,10639.549805,10639.549805,0
2011-08-04,10682.450195,10765.950195,10515.049805,10537.049805,10537.049805,0
2011-08-05,10306.099609,10392.25,10150.299805,10354.5,10354.5,0
2011-08-08,10121.400391,10481.5,10072.450195,10232.299805,10232.299805,0
2011-08-09,9952.200195,10424.25,9920.799805,10196.549805,10196.549805,0
2011-08-10,10516.450195,10516.450195,10393.700195,10463.200195,10463.200195,0
2011-08-11,10419.400391,10516.900391,10323.5,10338.799805,10338.799805,0
2011-08-12,10469.150391,10469.150391,10131.650391,10182.700195,10182.700195,0
2011-08-16,10315.099609,10315.099609,10023,10056.400391,10056.400391,0
2011-08-17,10050,10173.099609,9869.75,9953.200195,9953.200195,0
2011-08-18,9987.599609,10002.299805,9564.950195,9601.5,9601.5,0
2011-08-19,9452.700195,9587.700195,9280.25,9404.849609,9404.849609,0
2011-08-22,9422.650391,9466.099609,9224.950195,9407.349609,9407.349609,0
2011-08-23,9474.049805,9523,9303.349609,9488.700195,9488.700195,0
2011-08-24,9453.049805,9561.900391,9275.150391,9331.849609,9331.849609,0
2011-08-25,9393.349609,9401.150391,9134.950195,9177.25,9177.25,0
2011-08-26,9186.400391,9217.700195,8917.950195,8974.549805,8974.549805,0
2011-08-29,9099.849609,9378.099609,9099.849609,9342.450195,9342.450195,0
2011-08-30,9466.299805,9565.299805,9355.150391,9533.400391,9533.400391,0
2011-09-02,9707.450195,9707.450195,9490,9581.349609,9581.349609,0
2011-09-05,9509,9630.049805,9448.75,9614.049805,9614.049805,0
2011-09-06,9556.950195,9695.450195,9364.599609,9657.599609,9657.599609,0
2011-09-07,9698.400391,9906.799805,9683.950195,9858.900391,9858.900391,0
2011-09-08,9888.549805,9940.25,9749.200195,9920.049805,9920.049805,0
2011-09-09,9947.099609,9972,9647.599609,9678.700195,9678.700195,0
2011-09-12,9550.950195,9550.950195,9347.150391,9395.25,9395.25,0
2011-09-13,9454.450195,9567.5,9260.900391,9339.700195,9339.700195,0
2011-09-14,9365.049805,9507.349609,9267.549805,9472.450195,9472.450195,0
2011-09-15,9569.349609,9708.799805,9390.099609,9660.349609,9660.349609,0
2011-09-16,9744.650391,9798.75,9590.150391,9720.25,9720.25,0
2011-09-19,9664.349609,9664.349609,9545.849609,9583.549805,9583.549805,0
2011-09-20,9589.349609,9848.650391,9578.599609,9812.700195,9812.700195,0
2011-09-21,9838.599609,9962.950195,9809.299805,9929,9929,0
2011-09-22,9756.200195,9756.200195,9489.700195,9520.599609,9520.599609,0
2011-09-23,9418.700195,9540.799805,9284.650391,9375.700195,9375.700195,0
2011-09-26,9373.950195,9467.75,9165.799805,9384.5,9384.5,0
2011-09-27,9528.299805,9661.5,9528.299805,9619.950195,9619.950195,0
2011-09-28,9670.450195,9675.650391,9449,9512.150391,9512.150391,0
2011-09-29,9467.549805,9688.650391,9406.349609,9653.400391,9653.400391,0
2011-09-30,9600.349609,9635.650391,9420.650391,9468.299805,9468.299805,0
2011-10-03,9332.599609,9332.599609,9156.450195,9185.900391,9185.900391,0
2011-10-04,9135.049805,9240.150391,8818.049805,8913.349609,8913.349609,0
2011-10-05,8930.75,8991.799805,8626.450195,8701.299805,8701.299805,0
2011-10-07,8970.549805,9120.049805,8970.549805,9038.25,9038.25,0
2011-10-10,9051,9190.849609,8982.900391,9168.900391,9168.900391,0
2011-10-11,9262.099609,9363.200195,9148.099609,9178.650391,9178.650391,0
2011-10-12,9240.400391,9514.200195,9193.75,9482.299805,9482.299805,0
2011-10-13,9594,9685.049805,9547.099609,9591.25,9591.25,0
2011-10-14,9548.25,9691.849609,9526.950195,9660.400391,9660.400391,0
2011-10-17,9717.349609,9788.200195,9666.349609,9721.299805,9721.299805,0
2011-10-18,9625.549805,9634.549805,9492.950195,9583.900391,9583.900391,0
2011-10-19,9673,9865.849609,9673,9841.349609,9841.349609,0
2011-10-20,9722.849609,9763.799805,9618.349609,9746.400391,9746.400391,0
2011-10-21,9767.400391,9811.349609,9678.400391,9695.349609,9695.349609,0
2011-10-24,9819.5,9916.599609,9606.75,9647.849609,9647.849609,0
2011-10-25,9709.849609,9817.099609,9323,9511.599609,9511.599609,0
2011-10-28,9837.950195,9932.400391,9837.349609,9917.049805,9917.049805,0
2011-10-31,9932,10080.049805,9826.799805,9989.650391,9989.650391,0
2011-11-01,9898.400391,9984.349609,9782.700195,9822.25,9822.25,0
2011-11-02,9739.099609,9888.700195,9726.75,9781.049805,9781.049805,0
2011-11-03,9743.849609,9814.650391,9648.650391,9782.5,9782.5,0
2011-11-04,9887.900391,9914.099609,9808.099609,9836.349609,9836.349609,0
2011-11-08,9855.950195,9893.950195,9732.849609,9852.549805,9852.549805,0
2011-11-09,9896.150391,9896.150391,9565.099609,9592.650391,9592.650391,0
2011-11-11,9553,9571.849609,9270.349609,9292.549805,9292.549805,0
2011-11-14,9416.349609,9458.349609,9254.299805,9275,9275,0
2011-11-15,9254.75,9308.5,9062.400391,9085.700195,9085.700195,0
2011-11-16,9055.599609,9145.650391,8957.049805,9061.549805,9061.549805,0
2011-11-17,9049.299805,9124.900391,8899.650391,8930.900391,8930.900391,0
2011-11-18,8867.799805,8872.650391,8706,8850.25,8850.25,0
2011-11-21,8806.700195,8806.700195,8522.299805,8554.150391,8554.150391,0
2011-11-22,8603.849609,8698.200195,8544.049805,8611.700195,8611.700195,0
2011-11-23,8556.400391,8556.400391,8240.450195,8399.299805,8399.299805,0
2011-11-24,null,null,null,null,null,null
2011-11-25,8438.200195,8558.599609,8360.549805,8488.599609,8488.599609,0
2011-11-28,8598.700195,8809.950195,8598.700195,8793.150391,8793.150391,0
2011-11-29,8824.549805,8843.900391,8587.450195,8623.900391,8623.900391,0
2011-11-30,8529.049805,8704.099609,8490.349609,8564.099609,8564.099609,0
2011-12-01,8872.799805,9033.849609,8821.5,8895.299805,8895.299805,0
2011-12-02,8924.150391,9200.650391,8859.650391,9172.75,9172.75,0
2011-12-05,9154.900391,9215.400391,9073.799805,9173.75,9173.75,0
2011-12-07,9235.349609,9273.099609,9133.549805,9176.25,9176.25,0
2011-12-08,9126.450195,9153.400391,8871.25,8915.700195,8915.700195,0
2011-12-09,8786.349609,8932,8689.849609,8811.099609,8811.099609,0
2011-12-12,8900.900391,8920.25,8504.450195,8543.400391,8543.400391,0
2011-12-13,8475.849609,8642.349609,8393.299805,8571.950195,8571.950195,0
2011-12-14,8549.549805,8696.900391,8482.950195,8533,8533,0
2011-12-15,8449.450195,8509.5,8375.650391,8445.099609,8445.099609,0
2011-12-16,8482.25,8602.799805,8127.200195,8171.899902,8171.899902,0
2011-12-19,8122.25,8122.25,7801.549805,7920.75,7920.75,0
2011-12-20,7948.450195,7961.700195,7766.350098,7798.549805,7798.549805,0
2011-12-21,7999,8235.650391,7936,8189.149902,8189.149902,0
2011-12-22,8106.200195,8415.700195,8064.149902,8384.650391,8384.650391,0
2011-12-23,8406.200195,8451.950195,8253.450195,8296.450195,8296.450195,0
2011-12-26,null,null,null,null,null,null
2011-12-27,8348.549805,8365.75,8223.849609,8275.5,8275.5,0
2011-12-28,8256.099609,8256.099609,8053.149902,8111.399902,8111.399902,0
2011-12-29,8050.299805,8137.399902,7986.75,8027.399902,8027.399902,0
2011-12-30,8073.200195,8120.149902,7925.149902,7968.649902,7968.649902,0
2012-01-02,null,null,null,null,null,null
2012-01-03,8072.799805,8356.349609,8072.799805,8340.299805,8340.299805,0
2012-01-04,8388.950195,8453.400391,8294.349609,8408.400391,8408.400391,0
2012-01-05,8421.5,8516.150391,8394.25,8454.900391,8454.900391,0
2012-01-06,8397.349609,8586.650391,8297.549805,8488.25,8488.25,0
2012-01-07,null,null,null,null,null,null
2012-01-09,8450.400391,8517.799805,8329.900391,8481.349609,8481.349609,0
2012-01-10,8535.650391,8748.799805,8535.650391,8735.049805,8735.049805,0
2012-01-11,8758.25,8858.950195,8736.25,8839.700195,8839.700195,0
2012-01-12,8831.450195,9015.25,8830.25,8930.25,8930.25,0
2012-01-13,8989.900391,9073,8913.950195,8975.049805,8975.049805,0
2012-01-16,8913.25,8967.950195,8813.849609,8940.25,8940.25,0
2012-01-17,9013.650391,9114.450195,9011.799805,9056.700195,9056.700195,0
2012-01-18,9067.349609,9067.349609,8922.700195,9023.400391,9023.400391,0
2012-01-19,9106.799805,9212.849609,9106.799805,9199.400391,9199.400391,0
2012-01-20,9291.150391,9560.150391,9268.5,9516.849609,9516.849609,0
2012-01-23,9503.099609,9659,9503.099609,9520.299805,9520.299805,0
2012-01-24,9536.049805,9885.150391,9456.25,9834,9834,0
2012-01-25,9871.950195,9905.5,9762.5,9856.599609,9856.599609,0
2012-01-27,9969.25,9969.25,9701.5,9813.650391,9813.650391,0
2012-01-30,9741.25,9741.25,9509.150391,9537.099609,9537.099609,0
2012-01-31,9625.700195,9946.5,9625.700195,9919.450195,9919.450195,0
2012-02-01,9941.900391,9967.450195,9762,9949.099609,9949.099609,0
2012-02-02,10012.950195,10090.200195,9776.549805,9992.049805,9992.049805,0
2012-02-03,9992,10158.950195,9928.450195,10133.650391,10133.650391,0
2012-02-06,10219.599609,10331.25,10183.450195,10269.25,10269.25,0
2012-02-07,10368.5,10429.700195,10260.150391,10324.599609,10324.599609,0
2012-02-08,10308.200195,10401.650391,10208.450195,10320.099609,10320.099609,0
2012-02-09,10267.25,10546.400391,10267.25,10507.599609,10507.599609,0
2012-02-10,10482.150391,10555,10344.200195,10442.650391,10442.650391,0
2012-02-13,10451.099609,10532.849609,10335.700195,10473.599609,10473.599609,0
2012-02-14,10449.450195,10606.849609,10449.099609,10556.650391,10556.650391,0
2012-02-15,10633.650391,10959.5,10633.150391,10930.700195,10930.700195,0
2012-02-16,10896.049805,10940.799805,10780.049805,10921.900391,10921.900391,0
2012-02-17,11042.849609,11203.349609,11013,11074.900391,11074.900391,0
2012-02-21,11042.599609,11207.049805,11042.599609,11170.400391,11170.400391,0
2012-02-22,11160.400391,11226.75,10714.049805,10747.150391,10747.150391,0
2012-02-23,10693.75,10852.650391,10621.799805,10713.349609,10713.349609,0
2012-02-24,10691.75,10759.049805,10435.549805,10506.799805,10506.799805,0
2012-02-27,10527.650391,10527.650391,10073.900391,10103.950195,10103.950195,0
2012-02-28,10179.950195,10561.700195,10178.849609,10484,10484,0
2012-02-29,10561.75,10667.299805,10340.75,10414.200195,10414.200195,0
2012-03-01,10385.150391,10385.150391,10160.25,10288.900391,10288.900391,0
2012-03-02,10337.700195,10584.25,10192.799805,10434.299805,10434.299805,0
2012-03-03,null,null,null,null,null,null
2012-03-05,10406.849609,10406.849609,10152.099609,10178.849609,10178.849609,0
2012-03-06,10149.799805,10438,10020.450195,10058.150391,10058.150391,0
2012-03-07,10030.25,10169.450195,9939.950195,10132.849609,10132.849609,0
2012-03-09,10286.799805,10526.549805,10286.799805,10505.650391,10505.650391,0
2012-03-12,10765.950195,10786.450195,10543.25,10625.650391,10625.650391,0
2012-03-13,10707.900391,10765.700195,10671.450195,10686.200195,10686.200195,0
2012-03-14,10820.400391,10912.049805,10768.650391,10889.700195,10889.700195,0
2012-03-15,10894.450195,10894.450195,10556.400391,10595,10595,0
2012-03-16,10607.75,10832.299805,10348.049805,10391.349609,10391.349609,0
2012-03-19,10440.849609,10440.849609,10135.25,10188.849609,10188.849609,0
2012-03-20,10183,10369.200195,10137.799805,10281.599609,10281.599609,0
2012-03-21,10238.650391,10562.049805,10217.450195,10524.450195,10524.450195,0
2012-03-22,10525,10583.75,10135.849609,10173.549805,10173.549805,0
2012-03-23,10249.75,10404.25,10125.75,10294.549805,10294.549805,0
2012-03-26,10260.200195,10263.099609,10013.049805,10043.5,10043.5,0
2012-03-27,10171.900391,10247.049805,9967.549805,10148.849609,10148.849609,0
2012-03-28,10122.049805,10122.049805,9901.200195,9960.400391,9960.400391,0
2012-03-29,9859.25,9988.549805,9845.400391,9927.650391,9927.650391,0
2012-03-30,9984.799805,10248.049805,9981.900391,10212.75,10212.75,0
2012-04-02,10186.799805,10321.75,10180.950195,10305.349609,10305.349609,0
2012-04-03,10381,10502.700195,10376,10432.599609,10432.599609,0
2012-04-04,10345.150391,10371.849609,10267.950195,10340.099609,10340.099609,0
2012-04-09,10256.650391,10256.650391,10113.75,10131.599609,10131.599609,0
2012-04-10,10169.200195,10209.900391,10077.049805,10196.049805,10196.049805,0
2012-04-11,10117.25,10309.75,10060.700195,10214.25,10214.25,0
2012-04-12,10250.700195,10432.799805,10250.700195,10400.700195,10400.700195,0
2012-04-13,10478.25,10587.950195,10235.700195,10306.25,10306.25,0
2012-04-16,10274.150391,10447.950195,10274.150391,10432.700195,10432.700195,0
2012-04-17,10502.650391,10621.900391,10248.549805,10519.549805,10519.549805,0
2012-04-18,10585.549805,10645.849609,10479.5,10512.450195,10512.450195,0
2012-04-19,10536.950195,10594.900391,10438.650391,10567.900391,10567.900391,0
2012-04-20,10538.299805,10577.450195,10387.049805,10456.5,10456.5,0
2012-04-23,10432.599609,10521.450195,10206.900391,10243.150391,10243.150391,0
2012-04-24,10275.549805,10287.900391,10151.799805,10215.150391,10215.150391,0
2012-04-25,10215.849609,10277.849609,10043.650391,10159.849609,10159.849609,0
2012-04-26,10171.849609,10193.900391,10083.5,10128,10128,0
2012-04-27,10146.099609,10249.150391,10029.450195,10148.700195,10148.700195,0
2012-04-30,10210.099609,10360.549805,10210.099609,10276.799805,10276.799805,0
2012-05-02,10282.700195,10382.349609,10278.450195,10306.599609,10306.599609,0
2012-05-03,10231.700195,10255.849609,10100.25,10126.549805,10126.549805,0
2012-05-04,10063.5,10068.650391,9757.75,9802.349609,9802.349609,0
2012-05-07,9664.849609,9910.700195,9480.5,9876.349609,9876.349609,0
2012-05-08,9909.400391,9924.150391,9526.650391,9588.75,9588.75,0
2012-05-09,9517,9572.349609,9340.450195,9404.799805,9404.799805,0
2012-05-10,9411.75,9580.400391,9362.099609,9410.900391,9410.900391,0
2012-05-11,9353.450195,9532.650391,9296.650391,9398.099609,9398.099609,0
2012-05-14,9412.599609,9498.799805,9190.299805,9257.650391,9257.650391,0
2012-05-15,9186.450195,9361.450195,9166.099609,9319.700195,9319.700195,0
2012-05-16,9184.450195,9208.150391,9047.049805,9164.25,9164.25,0
2012-05-17,9199.5,9328.5,9113.650391,9154.200195,9154.200195,0
2012-05-18,9013.099609,9364.700195,8995.25,9310.25,9310.25,0
2012-05-21,null,null,null,null,null,null
2012-05-22,9510.450195,9522.299805,9253.049805,9268.799805,9268.799805,0
2012-05-23,9237.349609,9295.650391,9157.200195,9209.900391,9209.900391,0
2012-05-24,9277.25,9463.700195,9198.75,9437.599609,9437.599609,0
2012-05-25,9422.450195,9497,9371.549805,9456.299805,9456.299805,0
2012-05-28,9483.099609,9716.5,9483.099609,9698.299805,9698.299805,0
2012-05-29,9734.849609,9783.450195,9687.650391,9708.099609,9708.099609,0
2012-05-30,9642.200195,9642.200195,9514.25,9534.049805,9534.049805,0
2012-05-31,9414.349609,9441,9362.900391,9441,9441,0
2012-06-01,9434.450195,9493.25,9252.599609,9267.599609,9267.599609,0
2012-06-04,9174.549805,9406.25,9110.450195,9362.299805,9362.299805,0
2012-06-05,9433.25,9545.5,9400.349609,9460.150391,9460.150391,0
2012-06-06,9519,9770.650391,9519,9742.799805,9742.799805,0
2012-06-07,9830.5,9974.700195,9787.950195,9950.900391,9950.900391,0
2012-06-08,9969.549805,10031.200195,9809.950195,9998.849609,9998.849609,0
2012-06-11,10070.150391,10157.75,9934.049805,9969.200195,9969.200195,0
2012-06-12,9899.450195,10156.400391,9893.349609,10139.200195,10139.200195,0
2012-06-13,10150,10224.549805,10075.200195,10128.150391,10128.150391,0
2012-06-14,10073.5,10096.75,9813.650391,9836.950195,9836.950195,0
2012-06-15,9881.400391,10098.900391,9881.400391,10064.799805,10064.799805,0
2012-06-18,10178.849609,10197.799805,9695.599609,9749.900391,9749.900391,0
2012-06-19,9730,9808,9619.150391,9786.450195,9786.450195,0
2012-06-20,9812.849609,9875.650391,9764.450195,9831.799805,9831.799805,0
2012-06-21,9795.950195,10046.900391,9769.299805,10033.650391,10033.650391,0
2012-06-22,9907.349609,10073.450195,9873.849609,10038.349609,10038.349609,0
2012-06-25,10068.900391,10193.450195,9892.799805,9925.75,9925.75,0
2012-06-26,9914.799805,10024.650391,9901.849609,9970.099609,9970.099609,0
2012-06-27,10025.450195,10109.650391,9988.5,10017.799805,10017.799805,0
2012-06-28,10023.900391,10052.200195,9950.099609,10003.849609,10003.849609,0
2012-06-29,10105.450195,10360,10105.450195,10340.650391,10340.650391,0
2012-07-02,10366.5,10450.299805,10303.650391,10412.200195,10412.200195,0
2012-07-03,10460,10544.299805,10444.299805,10481.299805,10481.299805,0
2012-07-04,10522.400391,10548.900391,10482.849609,10529.450195,10529.450195,0
2012-07-05,10520.049805,10651.200195,10468.75,10641.900391,10641.900391,0
2012-07-06,10637.950195,10687.900391,10547.349609,10655.349609,10655.349609,0
2012-07-09,10594.950195,10635.900391,10524.75,10588.049805,10588.049805,0
2012-07-10,10617.049805,10767.25,10615.299805,10751.549805,10751.549805,0
2012-07-11,10701.599609,10782.549805,10692.950195,10713.299805,10713.299805,0
2012-07-12,10640.150391,10676,10557.349609,10616.299805,10616.299805,0
2012-07-13,10654.900391,10715.150391,10568.75,10594.450195,10594.450195,0
2012-07-16,10614.099609,10692.799805,10552.700195,10568.200195,10568.200195,0
2012-07-17,10648.700195,10673.5,10518.950195,10558.049805,10558.049805,0
2012-07-18,10569.049805,10629.150391,10498.599609,10607.099609,10607.099609,0
2012-07-19,10684.400391,10708.599609,10606.599609,10622.049805,10622.049805,0
2012-07-20,10622.849609,10622.849609,10463.400391,10481.599609,10481.599609,0
2012-07-23,10401.700195,10402.25,10254,10274.599609,10274.599609,0
2012-07-24,10282.650391,10349.450195,10237.25,10299,10299,0
2012-07-25,10286.549805,10315.400391,10224.75,10267.849609,10267.849609,0
2012-07-26,10306.5,10314.049805,10056.150391,10083.799805,10083.799805,0
2012-07-27,10256.25,10401.650391,10102.75,10140.549805,10140.549805,0
2012-07-30,10222.549805,10427.049805,10222.549805,10412.150391,10412.150391,0
2012-07-31,10462.799805,10467.950195,10239.700195,10384.099609,10384.099609,0
2012-08-01,10347.799805,10445.200195,10324.599609,10419.900391,10419.900391,0
2012-08-02,10408.950195,10417.5,10310.849609,10379.599609,10379.599609,0
2012-08-03,10312.799805,10336.25,10209.150391,10315.599609,10315.599609,0
2012-08-06,10426.75,10501.450195,10426.75,10462.400391,10462.400391,0
2012-08-07,10499.700195,10616.900391,10463.549805,10591.950195,10591.950195,0
2012-08-08,10621,10640.75,10511.349609,10529.25,10529.25,0
2012-08-09,10572.400391,10614.200195,10425.150391,10445.900391,10445.900391,0
2012-08-10,10427.349609,10449.25,10272.049805,10358.950195,10358.950195,0
2012-08-13,10339.200195,10415.200195,10284.049805,10401.299805,10401.299805,0
2012-08-14,10411.549805,10547.099609,10387.950195,10519.150391,10519.150391,0
2012-08-16,10537.950195,10551.049805,10405.700195,10426.75,10426.75,0
2012-08-17,10425.849609,10505.849609,10354.700195,10417.900391,10417.900391,0
2012-08-21,10436.849609,10484.549805,10353.849609,10469.5,10469.5,0
2012-08-22,10413.950195,10533.700195,10401.75,10472.200195,10472.200195,0
2012-08-23,10508.75,10560.849609,10413.299805,10457.700195,10457.700195,0
2012-08-24,10404.5,10412.25,10318.549805,10332.849609,10332.849609,0
2012-08-27,10338.25,10338.25,10134.400391,10150.400391,10150.400391,0
2012-08-28,null,null,null,null,null,null
2012-08-29,10077.400391,10127,9998.099609,10011.900391,10011.900391,0
2012-08-30,9978.200195,10130.900391,9959.049805,10085.200195,10085.200195,0
2012-08-31,10037,10130.950195,9948.700195,9990.5,9990.5,0
2012-09-03,10030.849609,10082.5,9941.5,9963,9963,0
2012-09-04,9967.450195,10033,9916.849609,10020.650391,10020.650391,0
2012-09-05,9965,9976.400391,9814.049805,9827.900391,9827.900391,0
2012-09-06,9846.549805,9947.450195,9831.349609,9893.150391,9893.150391,0
2012-09-07,10047.150391,10134.75,10036.450195,10122,10122,0
2012-09-08,null,null,null,null,null,null
2012-09-10,10153.799805,10181.849609,10041.25,10069.849609,10069.849609,0
2012-09-11,10020.75,10154.200195,10006.5,10135.900391,10135.900391,0
2012-09-12,10176.450195,10223.950195,10109.599609,10183.450195,10183.450195,0
2012-09-13,10213.849609,10259.400391,10171.25,10207.799805,10207.799805,0
2012-09-14,10408.25,10664.549805,10408.25,10642.900391,10642.900391,0
2012-09-17,10797.099609,11045.450195,10797.099609,10981.650391,10981.650391,0
2012-09-18,10949.950195,11065,10922.700195,11043.5,11043.5,0
2012-09-20,10907.700195,11031.799805,10887,10920.799805,10920.799805,0
2012-09-21,10973.150391,11433.099609,10973.150391,11358.5,11358.5,0
2012-09-24,11359.299805,11533.75,11359.299805,11423.5,11423.5,0
2012-09-25,11450.450195,11517.650391,11321.200195,11420.75,11420.75,0
2012-09-26,11385.700195,11441.049805,11322.25,11427.25,11427.25,0
2012-09-27,11466.25,11490.25,11378.349609,11419.450195,11419.450195,0
2012-09-28,11486.549805,11536.849609,11437.900391,11456.799805,11456.799805,0
2012-10-01,11462.099609,11466.049805,11366.400391,11420.450195,11420.450195,0
2012-10-03,11440.200195,11471.849609,11361.650391,11414.950195,11414.950195,0
2012-10-04,11460.150391,11685.549805,11460.150391,11636.049805,11636.049805,0
2012-10-05,11745.200195,11745.200195,10043.599609,11511.400391,11511.400391,0
2012-10-08,11530.650391,11530.650391,11342.849609,11362.200195,11362.200195,0
2012-10-09,11442.75,11528.349609,11373.700195,11446.099609,11446.099609,0
2012-10-10,11380.25,11380.25,11271.150391,11291.5,11291.5,0
2012-10-11,11334.900391,11476.950195,11244.700195,11431.299805,11431.299805,0
2012-10-12,11469.200195,11527.150391,11372.099609,11388.450195,11388.450195,0
2012-10-15,11397.700195,11454.799805,11288.400391,11441.799805,11441.799805,0
2012-10-16,11495.5,11508.5,11328.25,11348,11348,0
2012-10-17,11417.099609,11425.450195,11302.900391,11358.25,11358.25,0
2012-10-18,11406.450195,11594.599609,11364.200195,11586.349609,11586.349609,0
2012-10-19,11539.049805,11605.650391,11424.25,11491.200195,11491.200195,0
2012-10-22,11422.099609,11619.25,11419.400391,11607.400391,11607.400391,0
2012-10-23,11605.799805,11656.799805,11534.549805,11578.150391,11578.150391,0
2012-10-25,11542.299805,11643.400391,11542.299805,11614.5,11614.5,0
2012-10-29,11506.5,11585.799805,11431.950195,11472.150391,11472.150391,0
2012-10-30,11467.200195,11600.049805,11173.799805,11203,11203,0
2012-10-31,11204.950195,11290,11125.200195,11268.799805,11268.799805,0
2012-11-01,11266.5,11349.400391,11230.200195,11315.049805,11315.049805,0
2012-11-02,11450.650391,11477.549805,11394.150391,11460.450195,11460.450195,0
2012-11-05,11449.700195,11489.299805,11401.299805,11475.150391,11475.150391,0
2012-11-06,11427.950195,11568.450195,11427.950195,11539.049805,11539.049805,0
2012-11-07,11545.349609,11719.099609,11519.599609,11665.5,11665.5,0
2012-11-08,11561.349609,11637.950195,11533.299805,11613.549805,11613.549805,0
2012-11-09,11608.799805,11663.900391,11427.200195,11475.599609,11475.599609,0
2012-11-11,null,null,null,null,null,null
2012-11-12,11488.099609,11608.799805,11462.299805,11583.849609,11583.849609,0
2012-11-15,11493.099609,11530.25,11419.049805,11521.400391,11521.400391,0
2012-11-16,11487.549805,11537.150391,11306.049805,11335.5,11335.5,0
2012-11-19,11342.650391,11378.25,11256.400391,11306.950195,11306.950195,0
2012-11-20,11373.950195,11409.799805,11269.700195,11318.299805,11318.299805,0
2012-11-21,11352.200195,11477.349609,11303.75,11465.349609,11465.349609,0
2012-11-22,11497.349609,11570.849609,11495.049805,11508.349609,11508.349609,0
2012-11-23,11540.599609,11549,11392,11475.799805,11475.799805,0
2012-11-26,11534.200195,11534.200195,11411.099609,11432.450195,11432.450195,0
2012-11-27,11502.200195,11663.5,11502.200195,11657.400391,11657.400391,0
2012-11-29,11706.900391,12035.400391,11703.25,11992.799805,11992.799805,0
2012-11-30,12082.549805,12175.299805,12001.150391,12158.900391,12158.900391,0
2012-12-03,12126.599609,12165.650391,12053.450195,12103.900391,12103.900391,0
2012-12-04,12092.75,12215.5,12075.900391,12197.150391,12197.150391,0
2012-12-05,12240.849609,12314.799805,12219.299805,12281.599609,12281.599609,0
2012-12-06,12358.349609,12480.599609,12142.599609,12427.549805,12427.549805,0
2012-12-07,12462.400391,12477.849609,12305.650391,12363.700195,12363.700195,0
2012-12-10,12380,12409.75,12341.150391,12381.650391,12381.650391,0
2012-12-11,12418.950195,12538.900391,12238,12344.599609,12344.599609,0
2012-12-12,12374.700195,12385.549805,12271.349609,12301.700195,12301.700195,0
2012-12-13,12337.349609,12438.849609,12251.049805,12269.150391,12269.150391,0
2012-12-14,12247.25,12447.349609,12242.799805,12424.700195,12424.700195,0
2012-12-17,12403.650391,12462.25,12402.700195,12427.450195,12427.450195,0
2012-12-18,12455.700195,12522.650391,12197.200195,12477.150391,12477.150391,0
2012-12-19,12514,12571.599609,12455.549805,12510.25,12510.25,0
2012-12-20,12514.599609,12514.599609,12385.099609,12486.5,12486.5,0
2012-12-21,12423.599609,12432.200195,12288.900391,12315.049805,12315.049805,0
2012-12-24,12363.849609,12366.25,12265.75,12317.700195,12317.700195,0
2012-12-26,12350.25,12519,12304.700195,12479.450195,12479.450195,0
2012-12-27,12516.049805,12523.5,12436.650391,12459.700195,12459.700195,0
2012-12-28,12494.150391,12494.150391,12394.150391,12458.150391,12458.150391,0
2012-12-31,12442.849609,12512.700195,12427.700195,12474.25,12474.25,0
2013-01-01,null,null,null,null,null,null
2013-01-02,12748.849609,12811.450195,12748.849609,12786.849609,12786.849609,0
2013-01-03,12828.299805,12837.799805,12722.450195,12778.150391,12778.150391,0
2013-01-04,12774.799805,12801.700195,12684.650391,12787.349609,12787.349609,0
2013-01-07,12837.450195,12837.450195,12682.799805,12708.700195,12708.700195,0
2013-01-08,12693.599609,12743.950195,12632.349609,12725.5,12725.5,0
